series1,series2,series3,series4,series5,series6,series7,series8
11,1,0,0,8,1,1,1
15,3,1,3,9,1,2,2
4,3,0,6,10,2,1,0
13,1,0,2,11,1,0,1
9,2,1,0,15,1,3,0
7,1,0,0,13,1,1,0
13,4,1,0,12,0,10,1
21,3,2,0,15,2,0,0
19,8,0,0,12,1,0,1
4,1,1,3,17,1,5,1
4,3,6,4,18,3,1,2
2,3,1,7,19,1,0,0
28,1,1,4,20,2,1,3
13,2,2,6,21,1,0,4
15,1,2,4,22,0,0,3
15,4,5,1,27,3,0,3
9,3,4,0,24,2,0,1
6,8,1,1,25,0,1,1
4,1,2,2,26,4,0,5
4,3,3,8,23,2,0,8
4,3,1,0,28,2,0,3
16,1,2,3,29,3,0,2
13,2,2,2,30,1,0,3
8,1,2,3,31,1,0,1
1,4,2,1,32,3,0,0
3,3,0,1,33,2,8,2
2,8,2,0,33,0,0,8
0,1,8,2,35,3,0,1
7,3,2,3,36,0,0,5
6,3,1,6,40,4,0,2
13,1,0,5,38,4,0,0
13,2,0,5,39,1,0,1
6,1,0,2,40,3,6,1
9,4,1,1,41,0,0,0
7,3,0,0,42,0,0,1
10,8,2,0,43,5,0,2
9,1,3,0,44,1,0,6
5,3,3,5,45,1,0,1
7,3,2,10,46,0,0,0
4,1,0,5,23,0,8,3
7,2,0,3,48,3,0,4
13,1,3,3,49,0,0,0
8,4,2,11,50,1,3,4
6,3,2,3,51,3,0,1
5,8,4,1,52,0,0,1
1,1,2,1,57,0,0,5
11,3,1,2,52,0,0,3
3,3,2,2,55,0,1,0
9,1,3,2,56,2,1,0
18,2,0,0,55,1,4,0
